latitude,longitude,historic,start_date,ref:mhs,wikidata,name,mhs:inscription_date,wikipedia
46.5799,-1.0251,,,PA85000026,Q3162683,Logis Le Bâtiment,,
46.5701,-0.974,castle,18C,PA85000015,Q22998213,Château du Fougeroux,1999-02-03 ,fr:Château du Fougeroux
46.4808,-0.9102,place_of_worship,christian,PA00110306,Q3582200,,1991-06-11 ,fr:Église Saint-Julien de Petosse
47.011,-1.3571,bridge,,PA00110247,Q15953063,Pont de Sénard sur la Maine,1984-05-04 ,fr:Pont de Sénard sur la Maine
46.5299,-0.6829,place_of_worship,christian,PA00110120,Q22962980,,1862 ,
46.8334,-0.8629,,19C,PA85000008,Q22998199,Réplique de la Santa Casa de la chapelle Notre-Dame de Lorette,1997-12-23 ,
46.5067,-0.9484,place_of_worship,christian,PA00110200,Q3584347,Église Saint-Rémi,1906-11-14 ,fr:Église Saint-Rémi de Pouillé
46.8414,-0.9518,castle,15C,PA00135566,Q22994858,Château des Noyers,1995-10-26 ,
46.467024,-0.803104,building,18C,PA00110118,Q3278856,,1931-10-28 ,
46.4913,-1.4262,,18C,PA00110178,Q22963030,Halles,1943-09-08 ,
46.4778,-1.5076,,,PA00110028,Q22962905,Pierre branlante,1889 ,
46.7765,-1.221,castle,,PA00110091,Q22994802,Château (ruines du vieux),1962-07-13 ,fr:Château des Essarts (Vendée)
46.4116,-0.901,castle,15C,PA00110196,Q22963044,Château de Chastellier-Barlot,1977-09-23 ,fr:Château de Chastellier-Barlot
46.4183,-0.8539,,16C,PA85000038,Q22999032,Domaine de la Forêt-Nesdeau,2010-10-25 ,
46.5547,-1.0544,,,PA00110246,Q22963091,Temple protestant,1989-02-06 ,
46.9154,-1.9204,,18C,PA00110070,Q22962936,Moulin à vent dit Le Petit-Moulin,1982-03-19 ,
46.7506,-1.3793,,17C,PA85000039,Q22999036,Domaine de la Haute-Braconnière,2010-11-17 ,
46.5015,-0.8448,place_of_worship,christian,PA00110271,Q22963115,Église paroissiale Saint-Hilaire,1989-07-17 ,
46.467217,-0.805502,building,16C,PA00110114,Q3389719,Maison à arcades,1942-06-15 ,
46.5889,-1.1137,monastery,abbey,PA00110056,Q1776169,Abbaye de Trizay (ancienne),1989-04-10 ,
46.7175,-2.3819,,20C,PA85000045,Q3378459,Le Grand Phare,2011-11-29 ,fr:Phare de l'île d'Yeu
46.52,-0.9034,place_of_worship,christian,PA00110139,Q22962997,,1984-08-29 ,
46.495,-1.8419,lighthouse,yes,PA85000043,Q2404023,Phare des Barges,2011-10-21 ,fr:Phare des Barges
46.5732,-0.8862,,,PA00110228,Q22963075,Moulin à vent,1977-10-17 ,
46.4629,-1.3735,archaeological_site,megalith,PA00110265,Q22963110,Menhir de la Chenillée,1988-02-04 ,
46.4835,-0.7332,castle,18C,PA00110315,Q15944421,Château de la Beaugisière,,fr:Château de la Baugisière
46.3998,-0.6613,castle,17C,PA00132744,Q22975586,,1994-06-13 ,
46.6563,-0.9151,castle,12C,PA00110036,Q2968455,,,fr:Château de Bazoges-en-Pareds
46.5491,-1.0527,,,PA00110241,Q22963086,Cimetière protestant,1989-02-06 ,
47.0002,-2.2411,place_of_worship,christian,PA00110185,Q22963033,,1898-05-18 ,
46.7716,-0.8137,,16C,PA00110204,Q22963051,Logis de Puy-Papin,1984-10-11 ,
46.4675,-1.2884,,18C,PA00110086,Q14627594,"Deux ponts du Port-la-Claye sur la rivière Le Lay (également sur communes de La Claye, Lairoux, Saint-Cyr-en-Talmondais)",1985-11-20 ,fr:Ponts du Port-la-Claye
46.8445,-1.4869,,,PA00110158,Q22963013,Ensemble d'habitats défensifs,1988-06-02 ,
46.5395,-0.6444,bridge,,PA00110093,Q22994803,Pont de Fleuriau sur la Vendée (également sur commune de Puy-de-Serre),1982-07-12 ,
46.5341,-0.74,castle,17C,PA00110167,Q22963021,Château de la Citardière,1989-12-29 ,fr:Château de la Citardière
46.8321,-1.2692,archaeological_site,megalith,PA00110073,Q22994764,Menhir,1984-02-07 ,
46.7647,-0.8982,castle,14C,PA00110292,Q22963139,Château du Fief-Milon,,fr:Château du Fief-Milon
46.4699,-1.501,,,PA00110022,Q22962897,Menhirs,1889 ,
47.0243,-2.307,archaeological_site,megalith,PA00110184,Q22963032,Dolmen dégradé situé à la pointe de l'Herbaudièr,1895-10-28 ,
46.6743,-1.4278,,19C,PA00110213,Q22963059,Hôpital (ancien),1981-12-28 ,
46.68,-0.7765,stone,grooves,PA00110078,Q21523470,Polissoir ou pierre à sculpture,1926-07-08 ,
46.5717,-0.7666,bridge,,PA00110289,Q22963135,Pont (vieux),1927-02-12 ,
46.846,-0.8326,tower,defensive,PA00110071,Q22962938,Donjon de Châteaumur,1979-11-14 ,fr:Donjon de Châteaumur
46.6528,-1.8581,castle,,PA00110059,Q2968479,Château de Beaumarchais,1962-06-27 ,fr:Château de Beaumarchais
46.7303,-1.0636,archaeological_site,megalith,PA00110230,Q22963077,Menhir,1983-06-17 ,
46.4894,-1.4366,castle,16C,PA00110176,Q22963028,Château de la Cantaudière,1978-12-28 ,fr:Château de la Cantaudière
46.7416,-0.7629,place_of_worship,christian,PA00125657,Q3580624,,1993-02-18 ,fr:Église Notre-Dame de Montournais
46.9378,-1.8865,building,16C,PA00110050,Q22962927,Maison du 16e siècle près de l'église,1927-12-26 ,fr:Maison
46.9081,-2.1602,,,PA00110031,Q22962908,Moulin à vent de la Fosse,1977-02-23 ,
46.8438,-1.4848,catholic,13C,PA00110157,Q22963012,Presbytère du Petit-Luc (ancien),1958-08-02 ,
46.5395,-0.6444,bridge,,PA00110207,Q22963054,Pont de Fleuriau sur la Vendée (également sur commune de Faymoreau),1982-07-12 ,
46.464977,-0.802139,building,18C,PA00110111,Q3145625,,1987-06-16 ,fr:Hôtel Pervinquière
46.493363,-1.77784,archaeological_site,roman_villa,PA85000050,Q17402101,Villa Sans Souci,1988-12-29 ,fr:Villa « Sans Souci »
46.46726,-0.805639,building,16C,PA00110108,Q3389719,,1942-10-29 ,
46.5896,-0.6999,,16C,PA85000005,Q22998967,Logis du Fief Mignoux,1996-12-16 ,
46.6997,-0.7538,farm,16C,PA00110076,Q22994766,Ferme fortifiée de la Girardière,1984-10-08 ,
46.4523,-0.6959,,14C,PA85000023,Q22998997,Ancien prieuré,2005-08-22 ,
46.8616,-2.1136,,18C,PA00110187,Q22963035,Ouvrages d'art sur le canal de la Taillée (également sur commune de La Barre-de-Monts),1988-07-27 ,
46.408,-0.8366,place_of_worship,christian,PA00110171,Q22963024,,1927-12-26 ,
46.5296,-0.6834,building,16C,PA00110294,Q22963143,Maison dite de François Laurens,1989-04-10 ,
46.7208,-1.0208,archaeological_site,megalith,PA00110237,Q22963083,Menhir,1987-06-17 ,
46.4645,-0.9825,,16C,PA85000009,Q22998202,Ancien prieuré,1997-07-02 ,
46.8069,-1.0871,castle,17C,PA00110173,Q2260088,Château du Parc Soubise,,fr:Château du parc Soubise
46.4879,-1.0349,,17C,PA85000033,Q22999021,Ancien château de l'Ilôt-les-Tours,2008-06-24 ,
46.7828,-1.0588,,20C,PA85000051,Q22999054,Monument au Commandant Guilbaud,2013-06-28 ,fr:René Guilbaud
46.3786,-1.0852,place_of_worship,christian,PA00110308,Q22963156,,1991-12-16 ,
47.0111,-2.2211,lighthouse,yes,PA85000047,Q3378490,Phare des Dames,2011-11-29 ,fr:Phare de la Pointe des Dames
46.8836,-0.8989,yes,15C,PA00110088,Q22994788,Chapelle de Saint-Jean-Baptiste,1965-03-09 ,
46.4836,-1.1138,place_of_worship,christian,PA00135563,Q22994853,Église paroissiale,1995-02-16 ,
46.4675,-1.2884,,,PA00110229,Q14627594,"Deux ponts du Port-La-Claye sur la rivière Le Lay (également sur communes de La Claye, Curzon et Lairoux)",1985-11-20 ,fr:Ponts du Port-la-Claye
46.5958,-1.4046,castle,16C,PA85000034,Q22999023,Château de Nesmy,2008-12-08 ,fr:Château de Nesmy
46.46602,-0.79853,place_of_worship,christian,PA00110101,Q3582086,Église Saint-Jean,1906-11-14 ,fr:Église Saint-Jean de Fontenay-le-Comte
46.7958,-1.8958,,,PA00110273,Q3003669,,1926-10-29 ,fr:Croix hosannière de Soullans
46.5526,-0.9981,archaeological_site,megalith,PA00110278,Q22963125,Dolmen dit de La Pierre Folle,1968-01-04 ,
46.7366,-1.7358,castle,manor,PA00110019,Q22962893,Manoir de la Tuderrière,1984-10-08 ,fr:Manoir de la Tuderrière
46.86,-1.097,place_of_worship,christian,PA00110170,Q3581191,Église (ancienne),1951-03-01 ,fr:Église Saint-Christophe de Mesnard-la-Barotière
46.6937,-0.9627,,19C,PA85000021,Q22998989,La Jordronnière,2005-04-13 ,
46.6509,-0.7425,building,19C,PA85000032,Q22999018,Maison du peintre Félix Lionnet,2007-09-13 ,
46.6961,-0.7004,place_of_worship,christian,PA00110261,Q22963106,,1906-11-14 ,
46.4897,-1.8047,lighthouse,yes,PA85000049,Q3378441,"Phare de l'Armandèche, situé à la Chaume",2012-10-03 ,fr:Phare de l'Armandèche
46.8027,-1.4977,castle,17C,PA00110197,Q22963045,Château de la Métairie,1988-07-27 ,
46.5782,-1.0263,place_of_worship,christian,PA00110249,Q22963094,,1984-08-29 ,
46.478,-0.7017,castle,16C,PA00110290,Q22963136,Château des Chassenon,1956-11-14 ,fr:Château des Chassenon
46.4958,-1.786,place_of_worship,christian,PA00110222,Q22963066,Église Notre-Dame-du-Bon-Port,1993-10-18 ,
46.9389,-1.8922,,,PA00110051,Q22962928,Motte féodale,1988-04-05 ,
46.775,-0.8257,place_of_worship,christian,PA00110203,Q22963049,Église du Vieux-Pouzauges,1939-03-07 ,
46.7125,-1.4972,monastery,monastery,PA00110304,Q22963154,Monastère du Lieu-Dieu (ancien),1991-12-16 ,
46.8223,-0.7767,,15C,PA00110255,Q22963100,Logis et chapelle de l'Audrière,1988-06-06 ,
46.7663,-1.8314,castle,15C,PA00110081,Q22994771,,1926-06-10 ,fr:Château de Commequiers
46.4574,-1.4024,archaeological_site,megalith,PA00110129,Q22962990,Menhir dit le Champ du Rocher,1980-11-18 ,
46.6824,-0.8435,castle,manor,PA00110235,Q22963082,Manoir du Vigneau,1984-07-11 ,
46.4801,-1.4914,,,PA00110025,Q22962902,Menhirs,1889 ,
46.8021,-1.6204,castle,13C,PA00110195,Q22963043,,1998-05-20 ,
46.3776,-1.0826,building,15C,PA85000020,Q22998983,Maison dite Les Grands Greniers ou Maison du Temple,2004-02-23 ,
46.6118,-1.5778,,15C,PA00135562,Q22994852,Bâtiments du Gué,1995-08-28 ,
46.972,-1.1928,castle,15C,PA00110052,Q15944423,Château d'Asson,1986-04-01 ,fr:Château d'Asson
46.6673,-1.4277,,19C,PA00110216,Q3146088,Préfecture de la Vendée,1991-06-10 ,fr:Hôtel de préfecture de la Vendée
46.8552,-0.8199,place_of_worship,christian,PA00110072,Q22994760,,1935-03-07 ,
46.7195,-0.8003,,13C,PA85000004,Q22998965,Ancien prieuré,,
46.4247,-1.6093,monastery,abbey,PA00110149,Q22963004,Abbaye de Lieu-en-Jard ou Lieu-Dieu (ancienne),1927-04-12 ,fr:Abbaye royale Notre-Dame de Lieu-Dieu
46.4698,-1.5131,archaeological_site,megalith,PA00110023,Q22962899,Menhir,1889 ,
46.5352,-1.2209,place_of_worship,christian,PA00110165,Q22963019,,1877-07-14 ,
46.6642,-1.4865,monastery,abbey,PA00110211,Q2820782,Abbaye des Fontenelles (ancienne),1948-02-13 ,fr:Abbaye des Fontenelles
46.676,-0.9621,archaeological_site,megalith,PA00110034,Q22962911,Dolmen dit des Landes ou Allée couverte de la Pierre Levée,1927-05-10 ,
46.5699,-0.9239,castle,16C,PA00110251,Q22963097,Château du Plessis-le-Franc,1984-10-11 ,
46.549,-0.714,,17C,PA85000002,Q22998963,Logis de la Cornelière,1996-10-22 ,
46.3883,-0.9633,place_of_worship,christian,PA00110286,Q22963133,,1984-04-03 ,
46.5317,-1.1118,castle,manor,PA00110298,Q22963147,Manoir de Chaligny,1989-11-20 ,
46.6861,-0.7919,archaeological_site,megalith,PA00110074,Q22994765,Dolmen de La Pierre-qui-vire,1924-05-05 ,
46.5314,-1.1922,place_of_worship,christian,PA00110166,Q22963020,Église de Dissais (ancienne),1932-05-23 ,
46.3875,-0.7498,place_of_worship,christian,PA00110262,Q22963108,Église de Chalais,1927-12-26 ,
46.6762,-0.8484,place_of_worship,christian,PA00110174,Q22963026,,1978-03-13 ,
46.9742,-1.3137,,15C,PA85000042,Q22999045,Ancien château,2011-06-07 ,fr:Château de Montaigu (Vendée)
47.085,-1.2757,,,PA00110084,Q3034583,Domaine de la Garenne-Lemot,,
46.467232,-0.805569,building,16C,PA00110115,Q3389719,Maison à arcades,1942-06-15 ,
46.8713,-1.0129,place_of_worship,christian,PA00110135,Q22962994,,1927-12-26 ,fr:Église Notre-Dame des Herbiers
46.4434,-0.8609,,14C,PA00132775,Q22975604,Ancien prieuré,1994-11-30 ,
46.4548,-1.1692,building,18C,PA00110156,Q22963011,,1984-12-05 ,fr:Maison
46.7671,-0.7674,castle,15C,PA00132777,Q22975606,Château de la Maison-Neuve,1994-02-24 ,
46.9169,-1.909,,,PA00110069,Q1517348,Motte féodale,1988-04-05 ,
46.8242,-0.9844,place_of_worship,christian,PA00110259,Q22963104,Église (à l'exception de la sacristie),1984-08-29 ,
46.4748,-1.5091,castle,16C,PA00110021,Q2971270,Château de la Guignardière,1978-12-28 ,fr:Château de la Guignardière
46.46833,-0.80658,building,18C,PA00110104,Q3145569,Hôtel Lespinay-de-Beaumont (ancien),1977-03-01 ,fr:Hôtel Lespinay-de-Beaumont
46.7982,-0.8664,castle,,PA00110095,Q22994805,Château des Echardières,1972-07-17 ,fr:Château des Echardières
46.9227,-2.1671,,,PA00110032,Q22962909,Moulin à vent dit Moulin-vieux-de-la-Frandière (ancien),1977-01-14 ,
46.5293,-1.7509,,,PA00110193,Q22963041,Deux menhirs dénommés Les Pierres Jumelles,1982-04-15 ,
46.405,-0.8936,place_of_worship,christian,PA00110284,Q22963130,,1927-12-26 ,
46.5366,-1.7737,place_of_worship,christian,PA00110191,Q22963038,,1908-10-14 ,
47.0427,-2.3601,,19C,PA85000048,Q2085060,Phares de l'Ile du Pilier,2012-10-03 ,fr:Phare du Pilier
46.6727,-1.3277,,16C,PA00125656,Q22969091,Logis de Saint-Mars,1993-12-01 ,
46.6072,-1.8094,archaeological_site,megalith,PA00110058,Q3305895,Menhir de la Crulière,1934-02-18 ,fr:Menhir de la Crulière
46.7495,-1.9037,archaeological_site,megalith,PA00110189,Q22963037,Menhir dit La Pierre-au-Trésor-de-la-Triée,1924-05-12 ,
46.7406,-1.0314,,18C,PA85000037,Q22999029,Logis des Grois,2010-10-05 ,
46.46819,-0.80475,fountain,yes,PA00110099,Q3076240,Fontaine Renaissance,1926-12-02 ,fr:Fontaine des Quatre Tias
46.5917,-0.9787,place_of_worship,christian,PA00110254,Q3582963,Église Saint-Martin,1987-03-09 ,fr:Église Saint-Martin de Saint-Martin-Lars-en-Sainte-Hermine
46.5933,-1.0423,castle,16C,PA00110209,Q22963056,Château de l'Aubraye,1928-02-01 ,fr:Château de l'Aubraye
46.3035,-1.2536,,12C,PA00110257,Q22963101,Ancienne chapelle de la Dive,1983-03-22 ,
46.3523,-1.2488,,17C,PA00110256,Q21007879,Ancienne abbaye royale,,fr:Abbaye de Saint-Michel-en-l'Herm
46.4241,-1.3533,place_of_worship,christian,PA00110227,Q3581076,,1956-12-18 ,fr:Église Saint-Benoît de Saint-Benoist-sur-Mer
46.7812,-1.5634,archaeological_site,megalith,PA00110198,Q22963046,Mégalithe dit La Pierre-des-Farfadets,1939-05-31 ,
46.46347,-0.80021,,18C,PA00110112,Q2940929,Caserne ou Quartier Belliard,,fr:Caserne Belliard
46.3983,-0.6644,place_of_worship,christian,PA00110194,Q22963042,Église Notre-Dame,1930-12-26 ,
46.9693,-1.2683,castle,manor,PA00110313,Q22963162,Manoir de la Roche-Thévenin,1992-12-07 ,
46.8681,-1.8857,archaeological_site,megalith,PA00110125,Q22962987,Menhir dit Pierre-du-Diable,1934-09-24 ,
46.5583,-0.9583,wayside_cross,19C,PA85000024,Q3003655,Croix du cimetière communal,2006-03-08 ,fr:Croix hosannière de La Chapelle-Thémer
46.5129,-0.8483,castle,16C,PA00110270,Q22963114,Château de la Girardie,,
46.6792,-0.7815,,,PA00110077,Q22994768,Pierre à cupules,1926-06-15 ,
46.5356,-1.0895,castle,manor,PA00110244,Q22963089,Manoir de la Petite-Coudraie,1984-10-08 ,
46.7316,-1.76,castle,16C,PA00110017,Q2971086,Château de l'Audardière,1981-03-02 ,fr:Château de l'Audardière
46.5619,-1.0855,place_of_worship,christian,PA00110297,Q22963146,Église du Simon-la-Vineuse,1990-03-26 ,
46.44,-1.3753,place_of_worship,christian,PA00110314,Q3582580,,1992-11-20 ,fr:Église Saint-Martin-de-Vertou de La Jonchère
46.7157,-0.7994,castle,19C,PA85000025,Q22999001,Château du Lac,2006-09-19 ,
46.9991,-2.2423,building,,PA00110186,Q22963034,Maison de Lebreton-des-Grapillères,1930-07-09 ,
47.0005,-2.2421,,11C,PA00110182,Q2970156,Ancien château,1994-07-18 ,fr:Château de Noirmoutier
46.46725,-0.80622,building,,PA00110103,Q3146266,Hôtel des Evêques de Maillezais (ancien),1988-10-24 ,fr:Hôtel des évêques de Maillezais
46.5886,-0.8199,,15C,PA85000036,Q22999026,Logis seigneurial,2010-08-25 ,
46.8531,-1.0054,tower,defensive,PA00110134,Q2265940,Donjon d'Ardelay,1927-12-26 ,fr:Château d'Ardelay
46.5802,-1.0296,castle,15C,PA00110250,Q22963096,Château de Saint-Juire,1972-12-15 ,
46.4772,-1.5109,archaeological_site,megalith,PA00110024,Q22962900,Menhir,1889 ,
46.4735,-0.78967,,19C,PA85000019,,Moulin de La Roche,,fr:Moulin de La Roche
47.0139,-1.1161,,12C,PA00110282,Q22963127,Ancienne église Saint-Jean,1926-12-02 ,
46.8266,-0.9352,castle,17C,PA00110258,Q22963102,Château de la Bonnelière,1972-10-23 ,fr:Château de la Bonnelière
46.46764,-0.8066,building,16C,PA00110109,Q3146046,,1944-12-19 ,fr:Hôtel de la Pérate
46.7733,-1.2265,place_of_worship,christian,PA00110092,Q20970610,Église romane (ancienne),1971-08-16 ,fr:Église Saint-Pierre des Essarts
46.5583,-1.0569,castle,13C,PA00110240,Q2970596,Château de Sainte-Hermine,2005-02-17 ,fr:Château de Sainte-Hermine
46.912,-1.8261,castle,manor,PA00110124,Q22962986,Manoir dit La Vieille Fonteclose (Maison de Charette),1975-12-05 ,
46.9379,-2.1665,,,PA00110030,Q22962907,Moulin à vent dit Moulin de la Plaine,1977-10-06 ,
46.514,-0.6782,,19C,PA00110122,Q22962982,Fours à chaux de Fayré (anciens),1980-11-06 ,
46.7201,-0.8032,place_of_worship,christian,PA00110208,Q22963055,,1927-02-12 ,
46.5735,-1.0068,,14C,PA00110310,Q22963159,Commanderie de templiers de Champgillon (ancienne),1991-06-11 ,
46.4675,-1.2884,,18C,PA00110151,Q14627594,"Deux ponts du Port-La-Claye sur la rivière Le Lay (également sur communes de La Claye, Curzon, Saint-Cyr-en-Talmondais)",1985-11-20 ,fr:Ponts du Port-la-Claye
46.989478,-1.148549,castle,15C,PA00110061,Q15944420,Château de l'Echasserie,1971-10-20 ,fr:Château de l'Echasserie
46.7408,-1.8215,,,PA00110252,Q22963098,Pierre de criée de l'ancienne église,1926-07-08 ,
46.6117,-1.8494,archaeological_site,megalith,PA00110060,Q17233183,Dolmen dit La Pierre Levée de Soubise,1984-02-08 ,
46.8636,-1.9796,,,PA00110269,Q22963113,Moulin à vent de Rairé,1976-03-16 ,
46.8889,-2.1423,lighthouse,yes,PA85000044,Q22999048,Phare métallique de Fromentine,2012-10-03 ,
46.5908,-0.9814,castle,15C,PA85000041,Q22999041,,2010-11-25 ,
46.7493,-1.7415,castle,16C,PA00110016,Q5118719,,,fr:Château d'Apremont (Vendée)
46.4316,-0.8998,yes,13C,PA00110307,Q22963155,Chapelle Notre-Dame-des-Coussais (ancienne),1991-12-16 ,
46.9511,-1.3037,bridge,,PA00110234,Q22963081,Pont de Boisseau sur la R.N. 137,1984-12-21 ,
46.5997,-0.7941,castle,16C,PA00110064,Q22962933,Château dit La Cressonnière (ancien),1930-04-14 ,
46.6989,-1.1229,castle,manor,PA85000022,Q22998993,Manoir de la Chevillonnière,2005-08-26 ,
46.467193,-0.805371,building,16C,PA00110106,Q3389719,,1942-08-09 ,
46.46628,-0.80058,building,16C,PA00110110,Q22962979,,1944-10-16 ,
46.9356,-1.5136,bridge,,PA00110218,Q22963063,Pont sur La Boulogne sur le C.D. 7,1984-08-29 ,
47.067,-1.2483,archaeological_site,roman_villa,PA85000007,Q22998969,Villa du Mont-Gallien,1997-03-18 ,
46.4714,-1.5281,,,PA00135565,Q22994855,Menhirs de la Rainière,1995-07-06 ,
46.871,-1.0322,castle,manor,PA00110136,Q22962995,Manoir du Bignon,1987-11-12 ,
46.8215,-1.899,archaeological_site,megalith,PA00110274,Q22963119,Menhir dit de Pierre-Levée,1926-08-03 ,
46.7486,-0.9857,,13C,PA00110263,Q22963109,"Ancienne celle grandmontaine de Chassay-Grammont, actuellement dénommée prieuré de Chassay-Grammont",1987-12-31 ,
46.6585,-0.9341,,,PA00110035,Q19059950,Deux dolmens dits La Pierre Folle des Cous et La Ciste des Cous,1959-08-04 ,
47.0261,-2.271,monastery,abbey,PA00110181,Q1775449,Abbaye de la Blanche,,
46.7833,-0.8362,place_of_worship,christian,PA00110202,Q22963048,,1932-05-11 ,
46.4548,-1.1671,building,18C,PA85000040,Q22999039,Hôtel de Rorthais de Marmende,2010-12-02 ,
46.7073,-0.9829,,19C,PA00135567,Q22994859,Château-Neuf,1995-02-16 ,
46.5621,-0.6682,place_of_worship,christian,PA00110206,Q22963052,,1932-11-09 ,
46.467206,-0.805438,building,16C,PA00110107,Q3389719,,1942-08-09 ,
46.7527,-1.9047,archaeological_site,megalith,PA00110188,Q22963036,Menhir du Pré-Doux,1924-05-12 ,
46.4679,-0.80443,building,16C,PA00110102,Q3146048,Hôtel de la Sénéchaussée,1988-10-24 ,fr:Hôtel de la Sénéchaussée
46.7103,-0.6888,castle,15C,PA00110260,Q22963105,Château de la Ménardière,1976-05-25 ,
46.8379,-0.7761,place_of_worship,christian,PA00110199,Q22963047,,1984-08-29 ,
46.8835,-0.8992,place_of_worship,christian,PA00110090,Q22994797,,1991-11-25 ,
46.8515,-1.1747,building,17C,PA00110232,Q22963079,Immeuble Le Donjon,1987-02-10 ,
46.732,-1.0622,castle,15C,PA00110236,Q15944426,Château des Roches-Baritaud,1957-06-12 ,fr:Château des Roches-Baritaud
46.3925,-0.8063,place_of_worship,christian,PA00110087,Q22994784,,1989-02-06 ,
46.5235,-0.8822,castle,15C,PA00110138,Q22962996,,2014-03-24 ,
46.8605,-1.1022,,15C,PA00110169,Q22963023,Ancien château,1987-03-16 ,
46.8944,-1.0079,,,PA00110137,Q3325878,Moulins à vent du Mont des Alouettes,1975-05-27 ,
46.4568,-1.3946,archaeological_site,megalith,PA00110130,Q22962991,Menhir dit des Petites Jaunières,1980-12-03 ,
46.46278,-0.81472,castle,16C,PA00110097,Q2970772,Château de Terre-Neuve,,fr:Château de Terre-Neuve
46.5299,-0.6829,monastery,13C,PA00110121,Q22962981,Prieuré de Foussais (ancien),1986-09-24 ,
